Timestamp,GameTime,ObjectName,HitPosition
21397621600,21.442430,RoomWall_2 (81),(-7.8444, 3.0800, 5.8412)
21417523300,21.462450,Standing_Whitemale40,(-2.2173, 1.8435, 6.5660)
21442625300,21.487790,Standing_Whitemale40,(-2.2171, 1.8375, 6.5649)
21454549200,21.500040,Standing_Whitemale40,(-2.2167, 1.8246, 6.5612)
21467079800,21.512900,Standing_Whitemale40,(-2.2166, 1.8199, 6.5610)
21481504500,21.526950,Standing_Whitemale40,(-2.2168, 1.8183, 6.5622)
21494791900,21.540170,Standing_Whitemale40,(-2.2168, 1.8124, 6.5622)
21508055600,21.553880,Standing_Whitemale40,(-2.2169, 1.8077, 6.5626)
21522557700,21.568000,Standing_Whitemale40,(-2.2168, 1.8038, 6.5623)
21535906100,21.581360,Standing_Whitemale40,(-2.2168, 1.8012, 6.5620)
21549276000,21.595100,Standing_Whitemale40,(-2.2167, 1.7997, 6.5610)
21563384100,21.608830,Standing_Whitemale40,(-2.2166, 1.7980, 6.5602)
21577485100,21.622940,Standing_Whitemale40,(-2.2166, 1.7960, 6.5600)
21590453900,21.636180,Standing_Whitemale40,(-2.2166, 1.7950, 6.5594)
21604911900,21.650290,Standing_Whitemale40,(-2.2164, 1.7966, 6.5586)
21618846100,21.664230,Standing_Whitemale40,(-2.2163, 1.8007, 6.5572)
21632372700,21.678100,Standing_Whitemale40,(-2.2161, 1.8050, 6.5554)
21646456500,21.691880,Standing_Whitemale40,(-2.2158, 1.8074, 6.5534)
21660709700,21.705950,Standing_Whitemale40,(-2.2157, 1.8088, 6.5518)
21674006400,21.719860,Standing_Whitemale40,(-2.2154, 1.8098, 6.5487)
21688566900,21.733970,Standing_Whitemale40,(-2.2150, 1.8124, 6.5460)
21701900000,21.747210,Standing_Whitemale40,(-2.2148, 1.8162, 6.5434)
21715954200,21.761300,Standing_Whitemale40,(-2.2145, 1.8200, 6.5409)
21729560100,21.775400,Standing_Whitemale40,(-2.2143, 1.8229, 6.5388)
21743680500,21.789130,Standing_Whitemale40,(-2.2141, 1.8251, 6.5369)
21757728100,21.803140,Standing_Whitemale40,(-2.2140, 1.8264, 6.5352)
21771032600,21.816820,Standing_Whitemale40,(-2.2139, 1.8271, 6.5338)
21785446100,21.830870,Standing_Whitemale40,(-2.2137, 1.8281, 6.5324)
21799674400,21.844990,Standing_Whitemale40,(-2.2136, 1.8291, 6.5308)
21812670500,21.858390,Standing_Whitemale40,(-2.2135, 1.8296, 6.5304)
21826724300,21.872160,Standing_Whitemale40,(-2.2134, 1.8303, 6.5297)
21840882100,21.886260,Standing_Whitemale40,(-2.2135, 1.8305, 6.5293)
21854620600,21.900010,Standing_Whitemale40,(-2.2135, 1.8308, 6.5291)
21868265900,21.914040,Standing_Whitemale40,(-2.2135, 1.8316, 6.5284)
21882534500,21.927860,Standing_Whitemale40,(-2.2134, 1.8318, 6.5276)
21896297400,21.941750,Standing_Whitemale40,(-2.2133, 1.8320, 6.5267)
21909951600,21.955690,Standing_Whitemale40,(-2.2133, 1.8326, 6.5257)
21924630500,21.969980,Standing_Whitemale40,(-2.2132, 1.8335, 6.5246)
21938069600,21.983430,Standing_Whitemale40,(-2.2131, 1.8369, 6.5235)
21952323200,21.997870,Standing_Whitemale40,(-2.2130, 1.8423, 6.5218)
21965846500,22.011180,Standing_Whitemale40,(-2.2129, 1.8486, 6.5205)
21980192700,22.025520,Standing_Whitemale40,(-2.2128, 1.8531, 6.5193)
21992802400,22.038820,Standing_Whitemale40,(-2.2128, 1.8560, 6.5184)
22007582500,22.053020,Standing_Whitemale40,(-2.2127, 1.8572, 6.5182)
22021488900,22.066880,Standing_Whitemale40,(-2.2127, 1.8561, 6.5177)
22035077700,22.080500,Standing_Whitemale40,(-2.2127, 1.8544, 6.5171)
22048619300,22.094420,Standing_Whitemale40,(-2.2126, 1.8548, 6.5165)
22062841400,22.108160,Standing_Whitemale40,(-2.2126, 1.8576, 6.5153)
22076704500,22.122050,Standing_Whitemale40,(-2.2125, 1.8596, 6.5139)
22090535700,22.136310,Standing_Whitemale40,(-2.2124, 1.8608, 6.5128)
22104708700,22.150050,Standing_Whitemale40,(-2.2124, 1.8602, 6.5118)
22118627000,22.163980,Standing_Whitemale40,(-2.2123, 1.8586, 6.5108)
22132724800,22.178260,Standing_Whitemale40,(-2.2123, 1.8554, 6.5097)
22146843900,22.192130,Standing_Whitemale40,(-2.2123, 1.8534, 6.5086)
22160635300,22.205880,Standing_Whitemale40,(-2.2122, 1.8515, 6.5073)
22174229100,22.219930,Standing_Whitemale40,(-2.2122, 1.8492, 6.5066)
22189859700,22.234900,Standing_Whitemale40,(-2.2122, 1.8461, 6.5063)
22203227600,22.248370,Standing_Whitemale40,(-2.2122, 1.8414, 6.5069)
22216255800,22.261470,Standing_Whitemale40,(-2.2122, 1.8362, 6.5079)
22230052100,22.275670,Standing_Whitemale40,(-2.2123, 1.8309, 6.5094)
22243869700,22.289070,Standing_Whitemale40,(-2.2124, 1.8249, 6.5115)
22257257700,22.302510,Standing_Whitemale40,(-2.2125, 1.8177, 6.5137)
22270944500,22.316550,Standing_Whitemale40,(-2.2126, 1.8109, 6.5158)
22285432000,22.330740,Standing_Whitemale40,(-2.2127, 1.8045, 6.5178)
22299342100,22.344600,Standing_Whitemale40,(-2.2128, 1.7989, 6.5195)
22313204300,22.358780,Standing_Whitemale40,(-2.2129, 1.7940, 6.5208)
22327412300,22.372740,Standing_Whitemale40,(-2.2129, 1.7901, 6.5215)
22340723500,22.385980,Standing_Whitemale40,(-2.2129, 1.7870, 6.5215)
