Timestamp,GameTime,ObjectName,HitPosition
9193068700,9.237294,RoomWall_2 (81),(-7.8444, 1.8895, 6.8881)
9208009900,9.252615,Standing_Whitemale40,(-2.2251, 1.7934, 6.6084)
9222280200,9.267349,Standing_Whitemale40,(-2.2249, 1.7921, 6.6076)
9234064000,9.279485,Standing_Whitemale40,(-2.2248, 1.7902, 6.6071)
9248297000,9.293347,Standing_Whitemale40,(-2.2247, 1.7876, 6.6064)
9263226000,9.308098,Standing_Whitemale40,(-2.2245, 1.7854, 6.6058)
9275987600,9.321053,Standing_Whitemale40,(-2.2244, 1.7835, 6.6051)
9289532100,9.334784,Standing_Whitemale40,(-2.2243, 1.7823, 6.6047)
9303475600,9.348303,Standing_Whitemale40,(-2.2243, 1.7819, 6.6046)
9317504800,9.362568,Standing_Whitemale40,(-2.2244, 1.7818, 6.6049)
9330912500,9.376348,Standing_Whitemale40,(-2.2245, 1.7822, 6.6054)
9344983100,9.389923,Standing_Whitemale40,(-2.2246, 1.7828, 6.6055)
9358981800,9.403989,Standing_Whitemale40,(-2.2246, 1.7831, 6.6052)
9372533400,9.417927,Standing_Whitemale40,(-2.2246, 1.7834, 6.6049)
9386673700,9.431614,Standing_Whitemale40,(-2.2244, 1.7838, 6.6044)
9400631500,9.445605,Standing_Whitemale40,(-2.2242, 1.7835, 6.6036)
9414101000,9.459504,Standing_Whitemale40,(-2.2240, 1.7817, 6.6020)
9428521400,9.473497,Standing_Whitemale40,(-2.2236, 1.7800, 6.6005)
9442396000,9.487455,Standing_Whitemale40,(-2.2234, 1.7787, 6.5995)
9456269900,9.501247,Standing_Whitemale40,(-2.2233, 1.7778, 6.5988)
9469924600,9.515325,Standing_Whitemale40,(-2.2232, 1.7785, 6.5981)
9483960900,9.528950,Standing_Whitemale40,(-2.2231, 1.7804, 6.5973)
9497905800,9.542918,Standing_Whitemale40,(-2.2228, 1.7821, 6.5960)
9512093000,9.557293,Standing_Whitemale40,(-2.2225, 1.7843, 6.5945)
9525944700,9.570782,Standing_Whitemale40,(-2.2221, 1.7876, 6.5919)
9539881900,9.584898,Standing_Whitemale40,(-2.2216, 1.7904, 6.5895)
9552959300,9.598309,Standing_Whitemale40,(-2.2211, 1.7934, 6.5862)
9567188000,9.612136,Standing_Whitemale40,(-2.2205, 1.7973, 6.5825)
9581089900,9.626130,Standing_Whitemale40,(-2.2197, 1.8014, 6.5782)
9595117000,9.640043,Standing_Whitemale40,(-2.2191, 1.8048, 6.5741)
9609177600,9.654578,Standing_Whitemale40,(-2.2183, 1.8071, 6.5694)
9622739000,9.667741,Standing_Whitemale40,(-2.2175, 1.8087, 6.5645)
9636532900,9.681544,Standing_Whitemale40,(-2.2169, 1.8105, 6.5597)
9650155700,9.695525,Standing_Whitemale40,(-2.2160, 1.8113, 6.5534)
9664514000,9.709462,Standing_Whitemale40,(-2.2153, 1.8128, 6.5476)
9678441900,9.723433,Standing_Whitemale40,(-2.2146, 1.8130, 6.5408)
9692662700,9.737914,Standing_Whitemale40,(-2.2140, 1.8139, 6.5346)
9706707300,9.751539,Standing_Whitemale40,(-2.2135, 1.8154, 6.5288)
9720210200,9.765273,Standing_Whitemale40,(-2.2130, 1.8172, 6.5226)
9733538100,9.778942,Standing_Whitemale40,(-2.2127, 1.8189, 6.5163)
9748016500,9.792982,Standing_Whitemale40,(-2.2123, 1.8205, 6.5095)
9761497700,9.806521,Standing_Whitemale40,(-2.2120, 1.8221, 6.5024)
9775571100,9.820595,Standing_Whitemale40,(-2.2118, 1.8236, 6.4947)
9789152200,9.834516,Standing_Whitemale40,(-2.2117, 1.8248, 6.4860)
9803289600,9.848240,Standing_Whitemale40,(-2.2118, 1.8258, 6.4766)
9817236400,9.862198,Standing_Whitemale40,(-2.2119, 1.8269, 6.4680)
9830709600,9.876092,Standing_Whitemale40,(-2.2122, 1.8268, 6.4600)
9845036300,9.889960,Standing_Whitemale40,(-2.2126, 1.8261, 6.4529)
9859483900,9.904510,Standing_Whitemale40,(-2.2130, 1.8238, 6.4464)
9872735900,9.918129,Standing_Whitemale40,(-2.2134, 1.8200, 6.4400)
9887044000,9.931994,Standing_Whitemale40,(-2.2140, 1.8157, 6.4335)
9900675300,9.945703,Standing_Whitemale40,(-2.2146, 1.8113, 6.4268)
9914238700,9.959580,Standing_Whitemale40,(-2.2153, 1.8047, 6.4210)
9929260000,9.974277,Standing_Whitemale40,(-2.2159, 1.7980, 6.4157)
9943231100,9.987917,Standing_Whitemale40,(-2.2165, 1.7896, 6.4107)
9955992600,10.000970,Standing_Whitemale40,(-2.2172, 1.7782, 6.4061)
9969722000,10.015120,Standing_Whitemale40,(-2.2179, 1.7648, 6.4013)
9983709300,10.028620,Standing_Whitemale40,(-2.2185, 1.7515, 6.3970)
9997670200,10.042660,Standing_Whitemale40,(-2.2191, 1.7294, 6.3935)
10011408800,10.056820,Standing_Whitemale40,(-2.2197, 1.7085, 6.3901)
10025424600,10.070400,Standing_Whitemale40,(-2.2199, 1.6846, 6.3884)
10039460400,10.084480,Standing_Whitemale40,(-2.2200, 1.6593, 6.3878)
10053333900,10.098640,Standing_Whitemale40,(-2.2203, 1.6372, 6.3862)
10067311800,10.112320,Standing_Whitemale40,(-2.2197, 1.6058, 6.3896)
10080974900,10.125930,Standing_Whitemale40,(-2.2195, 1.5791, 6.3909)
10095194500,10.140120,Standing_Whitemale40,(-2.2191, 1.5536, 6.3933)
10108416700,10.153740,Standing_Whitemale40,(-2.2185, 1.5300, 6.3971)
10123073600,10.167970,Standing_Whitemale40,(-2.2177, 1.5078, 6.4023)
10136718800,10.181650,Standing_Whitemale40,(-2.2169, 1.4867, 6.4082)
10150052900,10.195450,Standing_Whitemale40,(-2.2159, 1.4654, 6.4154)
10164246400,10.209220,Standing_Whitemale40,(-2.2152, 1.4427, 6.4218)
10178207500,10.223210,Standing_Whitemale40,(-2.2145, 1.4196, 6.4281)
10192746300,10.238160,Standing_Whitemale40,(-2.2138, 1.3984, 6.4360)
10206613500,10.251600,Standing_Whitemale40,(-2.2132, 1.3786, 6.4433)
10220355200,10.265200,Standing_Whitemale40,(-2.2127, 1.3599, 6.4502)
10233726400,10.279160,Standing_Whitemale40,(-2.2123, 1.3399, 6.4572)
10247821500,10.292810,Standing_Whitemale40,(-2.2120, 1.3181, 6.4647)
10261872100,10.306880,Standing_Whitemale40,(-2.2118, 1.2957, 6.4715)
10275298400,10.320320,Standing_Whitemale40,(-2.2117, 1.2741, 6.4769)
10288783200,10.334190,Standing_Whitemale40,(-2.2117, 1.2533, 6.4809)
10304302300,10.348990,Standing_Whitemale40,(-2.2117, 1.2357, 6.4851)
10317062500,10.362020,Standing_Whitemale40,(-2.2117, 1.2216, 6.4889)
10330778400,10.376190,Standing_Whitemale40,(-2.2118, 1.2091, 6.4927)
10344920000,10.389860,Standing_Whitemale40,(-2.2118, 1.1950, 6.4962)
10358685900,10.403710,Standing_Whitemale40,(-2.2119, 1.1792, 6.4998)
10372315900,10.417710,Standing_Whitemale40,(-2.2120, 1.1618, 6.5023)
10387236800,10.431970,Standing_Whitemale40,(-2.2120, 1.1411, 6.5039)
10400196000,10.445240,Standing_Whitemale40,(-2.2121, 1.1183, 6.5064)
10414342900,10.459730,Standing_Whitemale40,(-2.2122, 1.0912, 6.5071)
10428777000,10.473780,Standing_Whitemale40,(-2.2122, 1.0694, 6.5090)
10442069900,10.487020,Standing_Whitemale40,(-2.2123, 1.0574, 6.5099)
10455873000,10.500780,Standing_Whitemale40,(-2.2123, 1.0488, 6.5111)
